Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
19.4167235,1316,0x78,0x24,Write,ACK
19.4572115,1317,0x78,0x16,Write,ACK
19.4572375,1317,0x78,0x1C,Write,ACK
19.4597,1318,0x78,0x16,Write,ACK
19.459726,1318,0x78,0x18,Write,ACK
19.4600225,1319,0x78,0x17,Write,ACK
19.4600485,1319,0x78,0x18,Write,ACK
19.46204,1320,0x78,0x16,Write,ACK
19.462066,1320,0x78,0x10,Write,ACK
19.462207,1321,0x78,0x17,Write,ACK
19.462233,1321,0x78,0x10,Write,ACK
19.47784,1322,0x78,0x17,Write,ACK
19.477866,1322,0x78,0x18,Write,ACK
19.482594,1323,0x78,0x16,Write,ACK
19.48262,1323,0x78,0x18,Write,ACK
19.4827785,1324,0x78,0x17,Write,ACK
19.4828045,1324,0x78,0x20,Write,ACK
19.4965605,1325,0x78,0x16,Write,ACK
19.4965865,1325,0x78,0x20,Write,ACK
19.5566565,1326,0x78,0x16,Write,ACK
19.5566825,1326,0x78,0x18,Write,ACK
19.556943,1327,0x78,0x17,Write,ACK
19.556969,1327,0x78,0x18,Write,ACK
19.557092,1328,0x78,0x16,Write,ACK
19.557118,1328,0x78,0x14,Write,ACK
19.557238,1329,0x78,0x17,Write,ACK
19.557264,1329,0x78,0x10,Write,ACK
19.596653,1330,0x78,0x17,Write,ACK
19.596679,1330,0x78,0x18,Write,ACK
19.596816,1331,0x78,0x16,Write,ACK
19.596842,1331,0x78,0x18,Write,ACK
19.59697,1332,0x78,0x17,Write,ACK
19.596996,1332,0x78,0x20,Write,ACK
19.638322,1333,0x78,0x17,Write,ACK
19.638348,1333,0x78,0x18,Write,ACK
19.6387795,1334,0x78,0x16,Write,ACK
19.6388055,1334,0x78,0x10,Write,ACK
19.644063,1335,0x78,0x17,Write,ACK
19.644089,1335,0x78,0x10,Write,ACK
19.65667,1336,0x78,0x17,Write,ACK
19.656696,1336,0x78,0x18,Write,ACK
19.656848,1337,0x78,0x16,Write,ACK
19.656874,1337,0x78,0x18,Write,ACK
19.657008,1338,0x78,0x17,Write,ACK
19.657034,1338,0x78,0x20,Write,ACK
19.6572755,1339,0x78,0x16,Write,ACK
19.6573015,1339,0x78,0x20,Write,ACK
19.6574385,1340,0x78,0x16,Write,ACK
19.6574645,1340,0x78,0x24,Write,ACK
19.696699,1341,0x78,0x16,Write,ACK
19.696725,1341,0x78,0x1C,Write,ACK
19.6968695,1342,0x78,0x16,Write,ACK
19.6968955,1342,0x78,0x18,Write,ACK
19.6971755,1343,0x78,0x17,Write,ACK
19.6972015,1343,0x78,0x18,Write,ACK
19.6973385,1344,0x78,0x16,Write,ACK
19.6973645,1344,0x78,0x10,Write,ACK
19.6974975,1345,0x78,0x17,Write,ACK
19.6975235,1345,0x78,0x10,Write,ACK
19.7166785,1346,0x78,0x16,Write,ACK
19.7167045,1346,0x78,0x14,Write,ACK
19.766645,1347,0x78,0x17,Write,ACK
19.766671,1347,0x78,0x18,Write,ACK
19.7668095,1348,0x78,0x16,Write,ACK
19.7668355,1348,0x78,0x18,Write,ACK
19.766971,1349,0x78,0x17,Write,ACK
19.766997,1349,0x78,0x20,Write,ACK
19.767329,1350,0x78,0x16,Write,ACK
19.767355,1350,0x78,0x20,Write,ACK
19.767479,1351,0x78,0x16,Write,ACK
19.7675055,1351,0x78,0x24,Write,ACK
19.806715,1352,0x78,0x16,Write,ACK
19.806741,1352,0x78,0x1C,Write,ACK
19.806885,1353,0x78,0x16,Write,ACK
19.8069115,1353,0x78,0x18,Write,ACK
19.807186,1354,0x78,0x17,Write,ACK
19.807212,1354,0x78,0x18,Write,ACK
19.811717,1355,0x78,0x16,Write,ACK
19.811743,1355,0x78,0x10,Write,ACK
19.8122195,1356,0x78,0x17,Write,ACK
19.8122455,1356,0x78,0x10,Write,ACK
19.817334,1357,0x78,0x17,Write,ACK
19.8173605,1357,0x78,0x18,Write,ACK
19.818841,1358,0x78,0x16,Write,ACK
19.818867,1358,0x78,0x18,Write,ACK
19.8197935,1359,0x78,0x17,Write,ACK
19.8198195,1359,0x78,0x20,Write,ACK
19.85688,1360,0x78,0x17,Write,ACK
19.856906,1360,0x78,0x18,Write,ACK
19.857058,1361,0x78,0x16,Write,ACK
19.857084,1361,0x78,0x10,Write,ACK
19.857219,1362,0x78,0x17,Write,ACK
19.857245,1362,0x78,0x10,Write,ACK
19.866702,1363,0x78,0x17,Write,ACK
19.866728,1363,0x78,0x18,Write,ACK
19.86687,1364,0x78,0x16,Write,ACK
19.866896,1364,0x78,0x18,Write,ACK
19.867024,1365,0x78,0x17,Write,ACK
19.86705,1365,0x78,0x20,Write,ACK
19.8672815,1366,0x78,0x16,Write,ACK
19.8673075,1366,0x78,0x1E,Write,ACK
19.9068175,1367,0x78,0x16,Write,ACK
19.9068435,1367,0x78,0x18,Write,ACK
19.907153,1368,0x78,0x17,Write,ACK
19.907179,1368,0x78,0x18,Write,ACK
19.9073225,1369,0x78,0x16,Write,ACK
19.9073485,1369,0x78,0x10,Write,ACK
19.907484,1370,0x78,0x17,Write,ACK
19.90751,1370,0x78,0x10,Write,ACK
19.918437,1371,0x78,0x17,Write,ACK
19.9184635,1371,0x78,0x18,Write,ACK
19.9186295,1372,0x78,0x16,Write,ACK
19.9186555,1372,0x78,0x18,Write,ACK
19.9188025,1373,0x78,0x17,Write,ACK
19.918829,1373,0x78,0x20,Write,ACK
19.926691,1374,0x78,0x16,Write,ACK
19.926717,1374,0x78,0x20,Write,ACK
19.926847,1375,0x78,0x16,Write,ACK
19.926873,1375,0x78,0x24,Write,ACK
19.9868455,1376,0x78,0x16,Write,ACK
19.9868715,1376,0x78,0x1C,Write,ACK
19.987207,1377,0x78,0x16,Write,ACK
19.987233,1377,0x78,0x18,Write,ACK
19.9875025,1378,0x78,0x17,Write,ACK
19.9875285,1378,0x78,0x18,Write,ACK
19.9876535,1379,0x78,0x16,Write,ACK
19.9876795,1379,0x78,0x14,Write,ACK
19.9878135,1380,0x78,0x17,Write,ACK
19.98784,1380,0x78,0x10,Write,ACK
20.0168505,1381,0x78,0x16,Write,ACK
20.0168765,1381,0x78,0x10,Write,ACK
20.066846,1382,0x78,0x17,Write,ACK
20.066872,1382,0x78,0x18,Write,ACK
20.067021,1383,0x78,0x16,Write,ACK
20.067047,1383,0x78,0x18,Write,ACK
20.0671755,1384,0x78,0x17,Write,ACK
20.0672015,1384,0x78,0x20,Write,ACK
20.1067175,1385,0x78,0x16,Write,ACK
20.106744,1385,0x78,0x1E,Write,ACK
20.1469075,1386,0x78,0x16,Write,ACK
20.1469335,1386,0x78,0x18,Write,ACK
20.147256,1387,0x78,0x17,Write,ACK
20.147282,1387,0x78,0x18,Write,ACK
20.147425,1388,0x78,0x16,Write,ACK
20.147451,1388,0x78,0x10,Write,ACK
20.147651,1389,0x78,0x17,Write,ACK
20.147677,1389,0x78,0x10,Write,ACK
20.1568155,1390,0x78,0x17,Write,ACK
20.156842,1390,0x78,0x18,Write,ACK
20.157,1391,0x78,0x16,Write,ACK
20.157026,1391,0x78,0x18,Write,ACK
20.157161,1392,0x78,0x17,Write,ACK
20.157187,1392,0x78,0x20,Write,ACK
20.15743,1393,0x78,0x16,Write,ACK
20.157456,1393,0x78,0x20,Write,ACK
20.1968345,1394,0x78,0x16,Write,ACK
20.1968605,1394,0x78,0x18,Write,ACK
20.1971305,1395,0x78,0x17,Write,ACK
20.1971565,1395,0x78,0x18,Write,ACK
20.1972885,1396,0x78,0x16,Write,ACK
20.1973145,1396,0x78,0x14,Write,ACK
20.1974415,1397,0x78,0x17,Write,ACK
20.1974675,1397,0x78,0x10,Write,ACK
20.2068055,1398,0x78,0x17,Write,ACK
20.206832,1398,0x78,0x18,Write,ACK
20.206964,1399,0x78,0x16,Write,ACK
20.20699,1399,0x78,0x18,Write,ACK
20.207107,1400,0x78,0x17,Write,ACK
20.207133,1400,0x78,0x20,Write,ACK
20.247018,1401,0x78,0x17,Write,ACK
20.247044,1401,0x78,0x18,Write,ACK
20.2472035,1402,0x78,0x16,Write,ACK
20.24723,1402,0x78,0x10,Write,ACK
20.2473725,1403,0x78,0x17,Write,ACK
20.247399,1403,0x78,0x10,Write,ACK
20.2568435,1404,0x78,0x17,Write,ACK
20.2568695,1404,0x78,0x18,Write,ACK
20.257022,1405,0x78,0x16,Write,ACK
20.257048,1405,0x78,0x18,Write,ACK
20.257183,1406,0x78,0x17,Write,ACK
20.2572095,1406,0x78,0x20,Write,ACK
20.307019,1407,0x78,0x17,Write,ACK
20.307045,1407,0x78,0x18,Write,ACK
20.307197,1408,0x78,0x16,Write,ACK
20.307223,1408,0x78,0x10,Write,ACK
20.3073555,1409,0x78,0x17,Write,ACK
20.3073815,1409,0x78,0x10,Write,ACK
20.34698,1410,0x78,0x17,Write,ACK
20.347006,1410,0x78,0x18,Write,ACK
20.3486515,1411,0x78,0x16,Write,ACK
20.348678,1411,0x78,0x18,Write,ACK
20.3488235,1412,0x78,0x17,Write,ACK
20.3488495,1412,0x78,0x20,Write,ACK
20.349115,1413,0x78,0x16,Write,ACK
20.349141,1413,0x78,0x1E,Write,ACK
20.4069585,1414,0x78,0x16,Write,ACK
20.4069845,1414,0x78,0x18,Write,ACK
20.426803,1415,0x78,0x16,Write,ACK
20.4268295,1415,0x78,0x20,Write,ACK
20.426961,1416,0x78,0x16,Write,ACK
20.426987,1416,0x78,0x24,Write,ACK
20.466942,1417,0x78,0x16,Write,ACK
20.466968,1417,0x78,0x1C,Write,ACK
20.4671265,1418,0x78,0x16,Write,ACK
20.4671525,1418,0x78,0x18,Write,ACK
20.467431,1419,0x78,0x17,Write,ACK
20.467457,1419,0x78,0x18,Write,ACK
20.467599,1420,0x78,0x16,Write,ACK
20.467625,1420,0x78,0x10,Write,ACK
20.467764,1421,0x78,0x17,Write,ACK
20.46779,1421,0x78,0x10,Write,ACK
20.486893,1422,0x78,0x17,Write,ACK
20.486919,1422,0x78,0x18,Write,ACK
20.4870815,1423,0x78,0x16,Write,ACK
20.4871075,1423,0x78,0x18,Write,ACK
20.4872465,1424,0x78,0x17,Write,ACK
20.4872725,1424,0x78,0x20,Write,ACK
20.5069695,1425,0x78,0x16,Write,ACK
20.506996,1425,0x78,0x1E,Write,ACK
20.5268405,1426,0x78,0x16,Write,ACK
20.5268665,1426,0x78,0x24,Write,ACK
20.5669975,1427,0x78,0x16,Write,ACK
20.5670235,1427,0x78,0x1E,Write,ACK
20.576923,1428,0x78,0x16,Write,ACK
20.576949,1428,0x78,0x18,Write,ACK
20.577237,1429,0x78,0x17,Write,ACK
20.577263,1429,0x78,0x18,Write,ACK
20.57741,1430,0x78,0x16,Write,ACK
20.5774365,1430,0x78,0x10,Write,ACK
20.57758,1431,0x78,0x17,Write,ACK
20.577606,1431,0x78,0x10,Write,ACK
20.5870775,1432,0x78,0x16,Write,ACK
20.5871035,1432,0x78,0x14,Write,ACK
20.6070825,1433,0x78,0x17,Write,ACK
20.6071085,1433,0x78,0x18,Write,ACK
20.607483,1434,0x78,0x16,Write,ACK
20.607509,1434,0x78,0x18,Write,ACK
20.607644,1435,0x78,0x17,Write,ACK
20.6076705,1435,0x78,0x20,Write,ACK
20.677105,1436,0x78,0x17,Write,ACK
20.677131,1436,0x78,0x18,Write,ACK
20.6772865,1437,0x78,0x16,Write,ACK
20.6773125,1437,0x78,0x10,Write,ACK
20.677455,1438,0x78,0x17,Write,ACK
20.677481,1438,0x78,0x10,Write,ACK
20.7469445,1439,0x78,0x17,Write,ACK
20.746971,1439,0x78,0x18,Write,ACK
20.747129,1440,0x78,0x16,Write,ACK
20.747155,1440,0x78,0x18,Write,ACK
20.747297,1441,0x78,0x17,Write,ACK
20.747323,1441,0x78,0x20,Write,ACK
20.747573,1442,0x78,0x16,Write,ACK
20.747599,1442,0x78,0x1E,Write,ACK
20.7869995,1443,0x78,0x16,Write,ACK
20.7870255,1443,0x78,0x18,Write,ACK
20.787398,1444,0x78,0x17,Write,ACK
20.787424,1444,0x78,0x18,Write,ACK
20.78758,1445,0x78,0x16,Write,ACK
20.787606,1445,0x78,0x10,Write,ACK
20.7877565,1446,0x78,0x17,Write,ACK
20.7877825,1446,0x78,0x10,Write,ACK
20.8070165,1447,0x78,0x17,Write,ACK
20.8070425,1447,0x78,0x18,Write,ACK
20.807217,1448,0x78,0x16,Write,ACK
20.807243,1448,0x78,0x18,Write,ACK
20.8073915,1449,0x78,0x17,Write,ACK
20.8074175,1449,0x78,0x20,Write,ACK
20.807764,1450,0x78,0x16,Write,ACK
20.80779,1450,0x78,0x20,Write,ACK
20.8470175,1451,0x78,0x16,Write,ACK
20.8470435,1451,0x78,0x18,Write,ACK
20.8771905,1452,0x78,0x17,Write,ACK
20.8772165,1452,0x78,0x18,Write,ACK
20.877377,1453,0x78,0x16,Write,ACK
20.877403,1453,0x78,0x10,Write,ACK
20.8775475,1454,0x78,0x17,Write,ACK
20.8775735,1454,0x78,0x10,Write,ACK
20.887079,1455,0x78,0x17,Write,ACK
20.887105,1455,0x78,0x18,Write,ACK
20.8880595,1456,0x78,0x16,Write,ACK
20.8880855,1456,0x78,0x18,Write,ACK
20.888232,1457,0x78,0x17,Write,ACK
20.888258,1457,0x78,0x20,Write,ACK
20.927372,1458,0x78,0x17,Write,ACK
20.927398,1458,0x78,0x18,Write,ACK
20.9294545,1459,0x78,0x16,Write,ACK
20.929481,1459,0x78,0x10,Write,ACK
20.9336485,1460,0x78,0x17,Write,ACK
20.9336745,1460,0x78,0x10,Write,ACK
20.9476,1461,0x78,0x17,Write,ACK
20.947626,1461,0x78,0x18,Write,ACK
20.9477875,1462,0x78,0x16,Write,ACK
20.9478135,1462,0x78,0x18,Write,ACK
20.9479535,1463,0x78,0x17,Write,ACK
20.9479795,1463,0x78,0x20,Write,ACK
20.987204,1464,0x78,0x17,Write,ACK
20.98723,1464,0x78,0x18,Write,ACK
20.9873685,1465,0x78,0x16,Write,ACK
20.9873945,1465,0x78,0x14,Write,ACK
20.9875155,1466,0x78,0x17,Write,ACK
20.9875415,1466,0x78,0x10,Write,ACK
20.9970785,1467,0x78,0x16,Write,ACK
20.9971045,1467,0x78,0x10,Write,ACK
21.107231,1468,0x78,0x16,Write,ACK
21.107257,1468,0x78,0x14,Write,ACK
21.137014,1469,0x78,0x17,Write,ACK
21.13704,1469,0x78,0x18,Write,ACK
21.1371745,1470,0x78,0x16,Write,ACK
21.1372005,1470,0x78,0x18,Write,ACK
21.1373205,1471,0x78,0x17,Write,ACK
21.1373465,1471,0x78,0x20,Write,ACK
21.1375765,1472,0x78,0x16,Write,ACK
21.1376025,1472,0x78,0x20,Write,ACK
21.156971,1473,0x78,0x16,Write,ACK
21.156997,1473,0x78,0x24,Write,ACK
21.2071165,1474,0x78,0x16,Write,ACK
21.2071425,1474,0x78,0x1C,Write,ACK
21.2072895,1475,0x78,0x16,Write,ACK
21.2073155,1475,0x78,0x18,Write,ACK
21.207605,1476,0x78,0x17,Write,ACK
21.207631,1476,0x78,0x18,Write,ACK
21.2102145,1477,0x78,0x16,Write,ACK
21.2102405,1477,0x78,0x10,Write,ACK
21.2117395,1478,0x78,0x17,Write,ACK
21.2117655,1478,0x78,0x10,Write,ACK
21.227055,1479,0x78,0x17,Write,ACK
21.227081,1479,0x78,0x18,Write,ACK
21.227231,1480,0x78,0x16,Write,ACK
21.227257,1480,0x78,0x18,Write,ACK
21.227392,1481,0x78,0x17,Write,ACK
21.227418,1481,0x78,0x20,Write,ACK
21.267331,1482,0x78,0x17,Write,ACK
21.267357,1482,0x78,0x18,Write,ACK
21.267535,1483,0x78,0x16,Write,ACK
21.267561,1483,0x78,0x10,Write,ACK
21.267715,1484,0x78,0x17,Write,ACK
21.267741,1484,0x78,0x10,Write,ACK
21.3070915,1485,0x78,0x17,Write,ACK
21.3071175,1485,0x78,0x18,Write,ACK
21.307274,1486,0x78,0x16,Write,ACK
21.3073,1486,0x78,0x18,Write,ACK
21.3074365,1487,0x78,0x17,Write,ACK
21.307463,1487,0x78,0x20,Write,ACK
21.336966,1488,0x78,0x16,Write,ACK
21.336992,1488,0x78,0x1E,Write,ACK
21.367163,1489,0x78,0x16,Write,ACK
21.367189,1489,0x78,0x18,Write,ACK
21.407309,1490,0x78,0x17,Write,ACK
21.407335,1490,0x78,0x18,Write,ACK
21.4074945,1491,0x78,0x16,Write,ACK
21.4075205,1491,0x78,0x10,Write,ACK
21.407663,1492,0x78,0x17,Write,ACK
21.407689,1492,0x78,0x10,Write,ACK
21.467167,1493,0x78,0x16,Write,ACK
21.467193,1493,0x78,0x14,Write,ACK
21.525288,1494,0x78,0x17,Write,ACK
21.525314,1494,0x78,0x18,Write,ACK
21.5254735,1495,0x78,0x16,Write,ACK
21.5254995,1495,0x78,0x18,Write,ACK
21.5256265,1496,0x78,0x17,Write,ACK
21.5256525,1496,0x78,0x20,Write,ACK
21.5370985,1497,0x78,0x16,Write,ACK
21.537125,1497,0x78,0x1E,Write,ACK
21.5851385,1498,0x78,0x16,Write,ACK
21.5851645,1498,0x78,0x24,Write,ACK
21.617203,1499,0x78,0x16,Write,ACK
21.6172295,1499,0x78,0x1C,Write,ACK
21.617362,1500,0x78,0x16,Write,ACK
21.6173885,1500,0x78,0x18,Write,ACK
21.687376,1501,0x78,0x17,Write,ACK
21.687402,1501,0x78,0x18,Write,ACK
21.68756,1502,0x78,0x16,Write,ACK
21.687586,1502,0x78,0x10,Write,ACK
21.6877285,1503,0x78,0x17,Write,ACK
21.6877545,1503,0x78,0x10,Write,ACK
21.7072355,1504,0x78,0x17,Write,ACK
21.7072615,1504,0x78,0x18,Write,ACK
21.7074215,1505,0x78,0x16,Write,ACK
21.7074475,1505,0x78,0x18,Write,ACK
21.707587,1506,0x78,0x17,Write,ACK
21.707613,1506,0x78,0x20,Write,ACK
21.707858,1507,0x78,0x16,Write,ACK
21.7078845,1507,0x78,0x1E,Write,ACK
21.7571625,1508,0x78,0x16,Write,ACK
21.7571885,1508,0x78,0x24,Write,ACK
21.808445,1509,0x78,0x16,Write,ACK
21.808471,1509,0x78,0x20,Write,ACK
21.810163,1510,0x78,0x16,Write,ACK
21.810189,1510,0x78,0x18,Write,ACK
21.815066,1511,0x78,0x17,Write,ACK
21.815092,1511,0x78,0x18,Write,ACK
21.8152875,1512,0x78,0x16,Write,ACK
21.8153135,1512,0x78,0x10,Write,ACK
21.8154775,1513,0x78,0x17,Write,ACK
21.8155035,1513,0x78,0x10,Write,ACK
21.835684,1514,0x78,0x16,Write,ACK
21.83571,1514,0x78,0x14,Write,ACK
21.8471985,1515,0x78,0x17,Write,ACK
21.8472245,1515,0x78,0x18,Write,ACK
21.8473655,1516,0x78,0x16,Write,ACK
21.847392,1516,0x78,0x18,Write,ACK
21.847516,1517,0x78,0x17,Write,ACK
21.847542,1517,0x78,0x20,Write,ACK
21.847788,1518,0x78,0x16,Write,ACK
21.8478145,1518,0x78,0x20,Write,ACK
21.887263,1519,0x78,0x16,Write,ACK
21.887289,1519,0x78,0x24,Write,ACK
22.007301,1520,0x78,0x16,Write,ACK
22.007327,1520,0x78,0x1C,Write,ACK
22.00746,1521,0x78,0x16,Write,ACK
22.007486,1521,0x78,0x18,Write,ACK
22.007745,1522,0x78,0x17,Write,ACK
22.007771,1522,0x78,0x18,Write,ACK
22.007894,1523,0x78,0x16,Write,ACK
22.00792,1523,0x78,0x14,Write,ACK
22.008039,1524,0x78,0x17,Write,ACK
22.008065,1524,0x78,0x10,Write,ACK
22.0172985,1525,0x78,0x16,Write,ACK
22.0173245,1525,0x78,0x10,Write,ACK
22.447457,1526,0x78,0x17,Write,ACK
22.447483,1526,0x78,0x18,Write,ACK
22.44764,1527,0x78,0x16,Write,ACK
22.4476665,1527,0x78,0x18,Write,ACK
22.447806,1528,0x78,0x17,Write,ACK
22.447832,1528,0x78,0x20,Write,ACK
22.4480745,1529,0x78,0x16,Write,ACK
22.4481005,1529,0x78,0x20,Write,ACK
22.4482415,1530,0x78,0x16,Write,ACK
22.4482675,1530,0x78,0x24,Write,ACK
22.487468,1531,0x78,0x16,Write,ACK
22.487494,1531,0x78,0x1C,Write,ACK
22.4876605,1532,0x78,0x16,Write,ACK
22.4876865,1532,0x78,0x18,Write,ACK
22.488026,1533,0x78,0x17,Write,ACK
22.488052,1533,0x78,0x18,Write,ACK
22.4882055,1534,0x78,0x16,Write,ACK
22.4882315,1534,0x78,0x10,Write,ACK
22.488378,1535,0x78,0x17,Write,ACK
22.4884045,1535,0x78,0x10,Write,ACK
22.967664,1536,0x78,0x17,Write,ACK
22.96769,1536,0x78,0x18,Write,ACK
22.968809,1537,0x78,0x16,Write,ACK
22.968835,1537,0x78,0x18,Write,ACK
22.9689755,1538,0x78,0x17,Write,ACK
22.9690015,1538,0x78,0x20,Write,ACK
22.9692765,1539,0x78,0x16,Write,ACK
22.9693025,1539,0x78,0x1E,Write,ACK
23.007606,1540,0x78,0x16,Write,ACK
23.007632,1540,0x78,0x18,Write,ACK
23.0079105,1541,0x78,0x17,Write,ACK
23.0079365,1541,0x78,0x18,Write,ACK
23.00806,1542,0x78,0x16,Write,ACK
23.008086,1542,0x78,0x14,Write,ACK
23.008206,1543,0x78,0x17,Write,ACK
23.0082325,1543,0x78,0x10,Write,ACK
23.02755,1544,0x78,0x17,Write,ACK
23.027576,1544,0x78,0x18,Write,ACK
23.028051,1545,0x78,0x16,Write,ACK
23.028077,1545,0x78,0x18,Write,ACK
23.0314925,1546,0x78,0x17,Write,ACK
23.0315185,1546,0x78,0x20,Write,ACK
23.067871,1547,0x78,0x17,Write,ACK
23.067897,1547,0x78,0x18,Write,ACK
23.0680975,1548,0x78,0x16,Write,ACK
23.0681235,1548,0x78,0x10,Write,ACK
23.068279,1549,0x78,0x17,Write,ACK
23.068305,1549,0x78,0x10,Write,ACK
23.127621,1550,0x78,0x17,Write,ACK
23.127647,1550,0x78,0x18,Write,ACK
23.1278035,1551,0x78,0x16,Write,ACK
23.1278295,1551,0x78,0x18,Write,ACK
23.127972,1552,0x78,0x17,Write,ACK
23.1279985,1552,0x78,0x20,Write,ACK
23.128247,1553,0x78,0x16,Write,ACK
23.128273,1553,0x78,0x20,Write,ACK
23.128415,1554,0x78,0x16,Write,ACK
23.128441,1554,0x78,0x24,Write,ACK
23.1676725,1555,0x78,0x16,Write,ACK
23.1676985,1555,0x78,0x1C,Write,ACK
23.1678545,1556,0x78,0x16,Write,ACK
23.1678805,1556,0x78,0x18,Write,ACK
23.1681775,1557,0x78,0x17,Write,ACK
23.1682035,1557,0x78,0x18,Write,ACK
23.1683465,1558,0x78,0x16,Write,ACK
23.1683725,1558,0x78,0x10,Write,ACK
23.168513,1559,0x78,0x17,Write,ACK
23.168539,1559,0x78,0x10,Write,ACK
23.2097165,1560,0x78,0x16,Write,ACK
23.2097425,1560,0x78,0x14,Write,ACK
23.2276375,1561,0x78,0x17,Write,ACK
23.2276635,1561,0x78,0x18,Write,ACK
23.227919,1562,0x78,0x16,Write,ACK
23.227945,1562,0x78,0x18,Write,ACK
23.228075,1563,0x78,0x17,Write,ACK
23.228101,1563,0x78,0x20,Write,ACK
23.270424,1564,0x78,0x17,Write,ACK
23.27045,1564,0x78,0x18,Write,ACK
23.270776,1565,0x78,0x16,Write,ACK
23.270802,1565,0x78,0x10,Write,ACK
23.2754005,1566,0x78,0x17,Write,ACK
23.2754265,1566,0x78,0x10,Write,ACK
23.2876835,1567,0x78,0x17,Write,ACK
23.2877095,1567,0x78,0x18,Write,ACK
23.2881365,1568,0x78,0x16,Write,ACK
23.2881625,1568,0x78,0x18,Write,ACK
23.291682,1569,0x78,0x17,Write,ACK
23.291708,1569,0x78,0x20,Write,ACK
23.3075815,1570,0x78,0x16,Write,ACK
23.3076075,1570,0x78,0x20,Write,ACK
23.3077405,1571,0x78,0x16,Write,ACK
23.3077665,1571,0x78,0x24,Write,ACK
23.3599415,1572,0x78,0x16,Write,ACK
23.3599675,1572,0x78,0x1C,Write,ACK
23.3622035,1573,0x78,0x16,Write,ACK
23.3622295,1573,0x78,0x18,Write,ACK
23.364219,1574,0x78,0x17,Write,ACK
23.364245,1574,0x78,0x18,Write,ACK
23.3644015,1575,0x78,0x16,Write,ACK
23.3644275,1575,0x78,0x10,Write,ACK
23.3645705,1576,0x78,0x17,Write,ACK
23.3645965,1576,0x78,0x10,Write,ACK
23.407715,1577,0x78,0x17,Write,ACK
23.407741,1577,0x78,0x18,Write,ACK
23.4081145,1578,0x78,0x16,Write,ACK
23.4081405,1578,0x78,0x18,Write,ACK
23.410915,1579,0x78,0x17,Write,ACK
23.410941,1579,0x78,0x20,Write,ACK
23.415196,1580,0x78,0x16,Write,ACK
23.415222,1580,0x78,0x1E,Write,ACK
23.46774,1581,0x78,0x16,Write,ACK
23.467766,1581,0x78,0x18,Write,ACK
23.4680715,1582,0x78,0x17,Write,ACK
23.4680975,1582,0x78,0x18,Write,ACK
23.468234,1583,0x78,0x16,Write,ACK
23.46826,1583,0x78,0x10,Write,ACK
23.468391,1584,0x78,0x17,Write,ACK
23.4684175,1584,0x78,0x10,Write,ACK
23.487714,1585,0x78,0x16,Write,ACK
23.48774,1585,0x78,0x14,Write,ACK
23.527776,1586,0x78,0x16,Write,ACK
23.527802,1586,0x78,0x10,Write,ACK
23.54772,1587,0x78,0x17,Write,ACK
23.547746,1587,0x78,0x18,Write,ACK
23.548288,1588,0x78,0x16,Write,ACK
23.5483145,1588,0x78,0x18,Write,ACK
23.5506195,1589,0x78,0x17,Write,ACK
23.5506455,1589,0x78,0x20,Write,ACK
23.550906,1590,0x78,0x16,Write,ACK
23.550932,1590,0x78,0x1E,Write,ACK
23.587764,1591,0x78,0x16,Write,ACK
23.58779,1591,0x78,0x18,Write,ACK
23.588171,1592,0x78,0x17,Write,ACK
23.588197,1592,0x78,0x18,Write,ACK
23.588367,1593,0x78,0x16,Write,ACK
23.588393,1593,0x78,0x10,Write,ACK
23.588555,1594,0x78,0x17,Write,ACK
23.588581,1594,0x78,0x10,Write,ACK
23.6277605,1595,0x78,0x17,Write,ACK
23.6277865,1595,0x78,0x18,Write,ACK
23.627972,1596,0x78,0x16,Write,ACK
23.627998,1596,0x78,0x18,Write,ACK
23.6281575,1597,0x78,0x17,Write,ACK
23.6281835,1597,0x78,0x20,Write,ACK
23.6285375,1598,0x78,0x16,Write,ACK
23.6285635,1598,0x78,0x20,Write,ACK
23.6677785,1599,0x78,0x16,Write,ACK
23.6678045,1599,0x78,0x18,Write,ACK
23.668185,1600,0x78,0x17,Write,ACK
23.668211,1600,0x78,0x18,Write,ACK
23.6683795,1601,0x78,0x16,Write,ACK
23.6684055,1601,0x78,0x10,Write,ACK
23.6685675,1602,0x78,0x17,Write,ACK
23.6685935,1602,0x78,0x10,Write,ACK
23.6877755,1603,0x78,0x17,Write,ACK
23.6878015,1603,0x78,0x18,Write,ACK
23.693358,1604,0x78,0x16,Write,ACK
23.693384,1604,0x78,0x18,Write,ACK
23.6949575,1605,0x78,0x17,Write,ACK
23.6949835,1605,0x78,0x20,Write,ACK
23.7013145,1606,0x78,0x16,Write,ACK
23.701341,1606,0x78,0x20,Write,ACK
23.717684,1607,0x78,0x16,Write,ACK
23.71771,1607,0x78,0x24,Write,ACK
23.7678065,1608,0x78,0x16,Write,ACK
23.7678325,1608,0x78,0x1C,Write,ACK
23.7679815,1609,0x78,0x16,Write,ACK
23.768008,1609,0x78,0x18,Write,ACK
23.7682935,1610,0x78,0x17,Write,ACK
23.7683195,1610,0x78,0x18,Write,ACK
23.768455,1611,0x78,0x16,Write,ACK
23.768481,1611,0x78,0x10,Write,ACK
23.7686125,1612,0x78,0x17,Write,ACK
23.7686385,1612,0x78,0x10,Write,ACK
23.807808,1613,0x78,0x17,Write,ACK
